Time,LMP,Load,Temp
7/8/2015 12:45,28.44,"7,743",85
7/8/2015 12:50,28.44,"7,743",85
7/8/2015 12:55,37.58,"7,814",85
7/8/2015 13:00,37.58,"7,814",86
7/8/2015 13:05,37.58,"7,814",85
7/8/2015 13:10,37.58,"7,814",86
7/8/2015 13:15,47.76,"7,949",87
7/8/2015 13:20,47.75,"7,972",86
7/8/2015 13:25,47.75,"7,972",86
7/8/2015 13:30,34.07,"8,029",86
7/8/2015 13:35,34.07,"8,029",87
7/8/2015 13:40,35.73,"8,122",87
7/8/2015 13:45,33.84,"8,133",86
7/8/2015 13:50,31.55,"8,212",87
7/8/2015 13:55,31.55,"8,212",87
7/8/2015 14:00,31.05,"8,184",87
7/8/2015 14:05,29.7,"8,257",87
7/8/2015 14:10,31.34,"8,248",87
7/8/2015 14:15,31.69,"8,277",87
7/8/2015 14:20,30.29,"8,291",86
7/8/2015 14:25,32.43,"8,349",86
7/8/2015 14:30,43.23,"8,377",86
7/8/2015 14:35,83.33,"8,444",86
7/8/2015 14:40,83.33,"8,444",85
7/8/2015 14:45,88.01,"8,474",85
7/8/2015 14:50,55.54,"8,429",85
7/8/2015 14:55,55.54,"8,429",85
7/8/2015 15:00,69.91,"8,432",85
7/8/2015 15:05,69.91,"8,432",86
7/8/2015 15:10,36.65,"8,394",86
7/8/2015 15:15,36.65,"8,394",86
7/8/2015 15:20,31.77,"8,268",86
7/8/2015 15:25,31.13,"8,225",86
7/8/2015 15:30,30.58,"8,233",86
7/8/2015 15:35,34.24,"8,221",86
7/8/2015 15:40,36.9,"8,181",86
7/8/2015 15:45,31.03,"8,183",85
7/8/2015 15:50,31.03,"8,183",86
7/8/2015 15:55,30.47,"8,119",86
7/8/2015 16:00,30.47,"8,119",86
7/8/2015 16:05,25.53,"8,079",86
7/8/2015 16:10,25.53,"8,079",85
7/8/2015 16:15,24.1,"8,069",85
7/8/2015 16:20,23.84,"8,020",84
7/8/2015 16:25,28.75,"8,015",81
7/8/2015 16:30, NULL , NULL ,80
7/8/2015 16:35,27.95,"7,987",80
7/8/2015 16:40,27.95,"7,987",80
7/8/2015 16:45,27.95,"7,987",81
7/8/2015 16:50,27.82,"7,894",82
7/8/2015 16:55,27.82,"7,894",82
7/8/2015 17:00,27.61,"7,863",82
7/8/2015 17:05,26.43,"7,852",82
7/8/2015 17:10,29.22,"7,846",83
7/8/2015 17:15,29.22,"7,846",83
7/8/2015 17:20,27.29,"7,790",83
7/8/2015 17:25,27.39,"7,772",82
7/8/2015 17:30,26.67,"7,776",82
7/8/2015 17:35,27.7,"7,749",81
7/8/2015 17:40,28.26,"7,764",81
7/8/2015 17:45,28.26,"7,764",81
7/8/2015 17:50,27.34,"7,728",80
7/8/2015 17:55,28.85,"7,723",80
7/8/2015 18:00,28.85,"7,723",81
7/8/2015 18:05,29.48,"7,716",81
7/8/2015 18:10,29.48,"7,716",81
7/8/2015 18:15,29.48,"7,716",81
7/8/2015 18:20,29.09,"7,610",81
7/8/2015 18:25,27.64,"7,605",81
7/8/2015 18:30,27.64,"7,605",81
7/8/2015 18:35,27.25,"7,594",80
7/8/2015 18:40,27.04,"7,580",80
7/8/2015 18:45,27.22,"7,593",80
7/8/2015 18:50,27.04,"7,575",80
7/8/2015 18:55,26.82,"7,561",80
7/8/2015 19:00,28.58,"7,536",80
7/8/2015 19:05,28.97,"7,530",80
7/8/2015 19:10,28.97,"7,530",80
7/8/2015 19:15,28.66,"7,482",80
7/8/2015 19:20,28.39,"7,487",80
7/8/2015 19:25,27.78,"7,435",80
7/8/2015 19:30,27.78,"7,435",80
7/8/2015 19:35,27.78,"7,435",80
7/8/2015 19:40,27.02,"7,434",80
7/8/2015 19:45,26.54,"7,424",80
7/8/2015 19:50,26.54,"7,424",80
7/8/2015 19:55,26.54,"7,436",80
7/8/2015 20:00,26.28,"7,430",80
7/8/2015 20:05,26.67,"7,394",80
7/8/2015 20:10,26.38,"7,402",80
7/8/2015 20:15,28.51,"7,391",79
7/8/2015 20:20,26.91,"7,393",79
7/8/2015 20:25,27.2,"7,397",79
7/8/2015 20:30,26.43,"7,394",79
7/8/2015 20:35,28.39,"7,399",79
7/8/2015 20:40,28.39,"7,399",79
7/8/2015 20:45,28.39,"7,399",79
7/8/2015 20:50,28.39,"7,399",79
7/8/2015 20:55,27.33,"7,428",79
7/8/2015 21:00,27.25,"7,451",79
7/8/2015 21:05,28.22,"7,427",78
7/8/2015 21:10,28.15,"7,416",78
7/8/2015 21:15,28.47,"7,402",78
7/8/2015 21:20,28.47,"7,402",78
7/8/2015 21:25,28.47,"7,402",78
7/8/2015 21:30,26.71,"7,315",78
7/8/2015 21:35,25.73,"7,304",78
7/8/2015 21:40,25.55,"7,273",78
7/8/2015 21:45,25.67,"7,233",77
7/8/2015 21:50,25.61,"7,218",77
7/8/2015 21:55,25.14,"7,202",77
7/8/2015 22:00,25.28,"7,139",77
7/8/2015 22:05,24.7,"7,139",77
7/8/2015 22:10,24.57,"7,075",77
7/8/2015 22:15,24.67,"7,010",77
7/8/2015 22:20,24.77,"6,939",77
7/8/2015 22:25,24.47,"6,893",77
7/8/2015 22:30,23.88,"6,842",77
7/8/2015 22:35,23.2,"6,815",77
7/8/2015 22:40,23.88,"6,772",77
7/8/2015 22:45,24.29,"6,703",77
7/8/2015 22:50,24.33,"6,682",77
7/8/2015 22:55,24.11,"6,633",77
7/8/2015 23:00,23.88,"6,575",77
7/8/2015 23:05,24.21,"6,551",76
7/8/2015 23:10,24.21,"6,551",76
7/8/2015 23:15,24.35,"6,464",76
7/8/2015 23:20,24.27,"6,397",76
7/8/2015 23:25,23.96,"6,330",76
7/8/2015 23:30,23.95,"6,327",76
7/8/2015 23:35,23.98,"6,254",76
7/8/2015 23:40, NULL , NULL ,76
7/8/2015 23:45,23.39,"6,143",76
7/8/2015 23:50,23.29,"6,126",76
7/8/2015 23:55,23.42,"6,081",76
7/9/2015 0:00,23.76,"6,019",76
7/9/2015 0:05,23.81,"5,985",76
7/9/2015 0:10,23.48,"5,923",76
7/9/2015 0:15,23.33,"5,941",76
7/9/2015 0:20,23.26,"5,850",76
7/9/2015 0:25,23.43,"5,856",76
7/9/2015 0:30,23.2,"5,804",76
7/9/2015 0:35,23.06,"5,789",76
7/9/2015 0:40,23.18,"5,711",76
7/9/2015 0:45,23.52,"5,697",76
7/9/2015 0:50,23.27,"5,641",76
7/9/2015 0:55,23.29,"5,653",76
7/9/2015 1:00,23.04,"5,627",76
7/9/2015 1:05,23.47,"5,591",75
7/9/2015 1:10,23.09,"5,544",75
7/9/2015 1:15,22.92,"5,489",75
7/9/2015 1:20,23.07,"5,517",75
7/9/2015 1:25,21.65,"5,495",75
7/9/2015 1:30,22.59,"5,477",75
7/9/2015 1:35,22.58,"5,458",75
7/9/2015 1:40,16.54,"5,430",75
7/9/2015 1:45,16.54,"5,430",75
7/9/2015 1:50,13.87,"5,388",75
7/9/2015 1:55,13.91,"5,355",74
7/9/2015 2:00,13.91,"5,355",74
7/9/2015 2:05,13.82,"5,265",74
7/9/2015 2:10,12.47,"5,296",74
7/9/2015 2:15,11.15,"5,282",74
7/9/2015 2:20,11.15,"5,282",74
7/9/2015 2:25,12.23,"5,237",74
7/9/2015 2:30,12.06,"5,217",74
7/9/2015 2:35,13.78,"5,149",74
7/9/2015 2:40,13.78,"5,149",74
7/9/2015 2:45,12.44,"5,179",74
7/9/2015 2:50,12.28,"5,150",73
7/9/2015 2:55,8.92,"5,096",73
7/9/2015 3:00,12.97,"5,076",73
7/9/2015 3:05,9.87,"5,067",73
7/9/2015 3:10,11.17,"5,076",73
7/9/2015 3:15,13.61,"5,054",73
7/9/2015 3:20,12.2,"5,057",73
7/9/2015 3:25,11.91,"5,090",73
7/9/2015 3:30,13.46,"5,032",73
7/9/2015 3:35,13.46,"5,032",73
7/9/2015 3:40,11.77,"5,010",73
7/9/2015 3:45, NULL , NULL ,73
7/9/2015 3:50,13.64,"4,987",73
7/9/2015 3:55,13.53,"4,979",73
7/9/2015 4:00,13.67,"4,974",73
7/9/2015 4:05,13.98,"4,983",73
7/9/2015 4:10,15.37,"5,035",73
7/9/2015 4:15,16.65,"5,031",73
7/9/2015 4:20,16.65,"5,031",73
7/9/2015 4:25,19.15,"5,012",73
7/9/2015 4:30,17.47,"5,008",73
7/9/2015 4:35,20.08,"5,013",73
7/9/2015 4:40,20.49,"5,022",73
7/9/2015 4:45,21.69,"5,011",73
7/9/2015 4:50,21.69,"5,011",73
7/9/2015 4:55,22.26,"5,028",73
7/9/2015 5:00,22.26,"5,028",73
7/9/2015 5:05,22.61,"5,049",73
7/9/2015 5:10,23.49,"5,087",73
7/9/2015 5:15,23.21,"5,107",73
7/9/2015 5:20,23.41,"5,140",73
7/9/2015 5:25,23.76,"5,118",73
7/9/2015 5:30,23.17,"5,150",73
7/9/2015 5:35,23.22,"5,147",73
7/9/2015 5:40,23.29,"5,161",73
7/9/2015 5:45,23.04,"5,147",73
7/9/2015 5:50,23.04,"5,147",73
7/9/2015 5:55,23.23,"5,158",73
7/9/2015 6:00,23.44,"5,162",73
7/9/2015 6:05,23.71,"5,210",73
7/9/2015 6:10,23.67,"5,208",73
7/9/2015 6:15,23.66,"5,238",73
7/9/2015 6:20,26.15,"5,273",73
7/9/2015 6:25,27.26,"5,271",73
7/9/2015 6:30,24.91,"5,331",73
7/9/2015 6:35,25.05,"5,334",73
7/9/2015 6:40,23.08,"5,402",73
7/9/2015 6:45,22.47,"5,401",73
7/9/2015 6:50,21.95,"5,425",73
7/9/2015 6:55,21.11,"5,520",73
7/9/2015 7:00,21.74,"5,534",73
7/9/2015 7:05,20.83,"5,557",73
7/9/2015 7:10,21.18,"5,618",72
7/9/2015 7:15,15.31,"5,619",71
7/9/2015 7:20,18.38,"5,672",71
7/9/2015 7:25,18.52,"5,659",70
7/9/2015 7:30,18.27,"5,724",70
7/9/2015 7:35,18.38,"5,761",70
7/9/2015 7:40,19.7,"5,768",70
7/9/2015 7:45,18.97,"5,806",70
7/9/2015 7:50,19.85,"5,815",69
7/9/2015 7:55,20.91,"5,812",69
7/9/2015 8:00,19.18,"5,825",69
7/9/2015 8:05,19.18,"5,825",69
7/9/2015 8:10,19.82,"5,824",70
7/9/2015 8:15, NULL , NULL ,70
7/9/2015 8:20, NULL , NULL ,70
7/9/2015 8:25,19.73,"5,885",70
7/9/2015 8:30,15.93,"5,915",70
7/9/2015 8:35,14.44,"5,892",70
7/9/2015 8:40,15.92,"5,882",70
7/9/2015 8:45,19.15,"5,881",70
7/9/2015 8:50,19.12,"5,962",70
7/9/2015 8:55,19.11,"5,870",70
7/9/2015 9:00,17.21,"5,825",70
7/9/2015 9:05,19.67,"5,965",70
7/9/2015 9:10,20,"5,993",70
7/9/2015 9:15,18.92,"5,918",71
7/9/2015 9:20,20.67,"5,998",71
7/9/2015 9:25,21.18,"6,004",71
7/9/2015 9:30,20.74,"6,046",71
7/9/2015 9:35,21.18,"6,058",71
7/9/2015 9:40,20.06,"6,058",71
7/9/2015 9:45,21.6,"6,089",71
7/9/2015 9:50,20.02,"6,061",72
7/9/2015 9:55,20.02,"6,061",72
7/9/2015 10:00,17.13,"6,103",72
7/9/2015 10:05,15.78,"6,099",72
7/9/2015 10:10,17.13,"6,067",72
7/9/2015 10:15,17.13,"6,067",73
7/9/2015 10:20,19.7,"6,117",72
7/9/2015 10:25,19.12,"6,101",72
7/9/2015 10:30,19.13,"6,123",72
7/9/2015 10:35, NULL , NULL ,72
7/9/2015 10:40,19.71,"6,093",72
7/9/2015 10:45,21.62,"6,130",72
7/9/2015 10:50,21.67,"6,136",72
7/9/2015 10:55,21.98,"6,145",72
7/9/2015 11:00,21.71,"6,164",73
7/9/2015 11:05,21.75,"6,164",73
7/9/2015 11:10,22.72,"6,211",73
7/9/2015 11:15,23.37,"6,170",73
7/9/2015 11:20,24.9,"6,192",73
7/9/2015 11:25,37.76,"6,205",73
7/9/2015 11:30,37.97,"6,219",74
7/9/2015 11:35,29.26,"6,266",74
7/9/2015 11:40,24.35,"6,241",74
7/9/2015 11:45,36.79,"6,263",74
7/9/2015 11:50,27.1,"6,282",74
7/9/2015 11:55,25.18,"6,287",74
7/9/2015 12:00,22.82,"6,365",74
7/9/2015 12:05,23.42,"6,337",74
7/9/2015 12:10,23.19,"6,292",75
7/9/2015 12:15,22.81,"6,337",75
7/9/2015 12:20,28.09,"6,350",76
7/9/2015 12:25,33.89,"6,392",76
7/9/2015 12:30,33.89,"6,392",77
7/9/2015 12:35,33.89,"6,392",77
7/9/2015 12:40,25.46,"6,426",77
7/9/2015 12:45,27.91,"6,442",77
7/9/2015 12:50,27.91,"6,442",77
7/9/2015 12:55,28.77,"6,494",77
7/9/2015 13:00,29.57,"6,542",77
7/9/2015 13:05,28.61,"6,555",77
7/9/2015 13:10,29.69,"6,528",78
7/9/2015 13:15,57.9,"6,578",78
7/9/2015 13:20,53.72,"6,611",78
7/9/2015 13:25,122.81,"6,616",78
7/9/2015 13:30,29.57,"6,648",79
7/9/2015 13:35,28.64,"6,676",79
7/9/2015 13:40,28.64,"6,676",80
7/9/2015 13:45,27.22,"6,700",80
7/9/2015 13:50,25.33,"6,706",80
7/9/2015 13:55,27.15,"6,736",80
7/9/2015 14:00,26.69,"6,748",80
7/9/2015 14:05,26.85,"6,795",80
7/9/2015 14:10,27.24,"6,820",80
7/9/2015 14:15,26.96,"6,758",80
7/9/2015 14:20,26.56,"6,808",80
7/9/2015 14:25,27.73,"6,808",81
7/9/2015 14:30,27.52,"6,831",80
7/9/2015 14:35,27.29,"6,900",81
7/9/2015 14:40,27.65,"6,912",81
7/9/2015 14:45,27.7,"6,928",81
7/9/2015 14:50,27.88,"6,952",82
7/9/2015 14:55,27.88,"6,952",82
7/9/2015 15:00,28.38,"6,951",83
7/9/2015 15:05,29.45,"7,016",82
7/9/2015 15:10,29.45,"7,016",82
7/9/2015 15:15,29.45,"7,016",82
7/9/2015 15:20,28.88,"7,046",82
7/9/2015 15:25,28.88,"7,046",82
7/9/2015 15:30,26.97,"7,122",82
7/9/2015 15:35,29,"7,147",82
7/9/2015 15:40,30.06,"7,132",82
7/9/2015 15:45,29.68,"7,107",82
7/9/2015 15:50,29.46,"7,142",82
7/9/2015 15:55,27.73,"7,125",82
7/9/2015 16:00,27.73,"7,125",83
7/9/2015 16:05,27.73,"7,125",82
7/9/2015 16:10,28.82,"7,186",82
7/9/2015 16:15,28.82,"7,186",82
7/9/2015 16:20,29.05,"7,159",82
7/9/2015 16:25,29.4,"7,212",82
7/9/2015 16:30,30,"7,236",82
7/9/2015 16:35,29.78,"7,245",83
7/9/2015 16:40,32.19,"7,264",83
7/9/2015 16:45,32.75,"7,286",83
7/9/2015 16:50,30.2,"7,293",83
7/9/2015 16:55,30.2,"7,293",82
7/9/2015 17:00,29.69,"7,288",83
7/9/2015 17:05,29.69,"7,288",83
7/9/2015 17:10,29.6,"7,285",84
7/9/2015 17:15,29.39,"7,298",84
7/9/2015 17:20,29.39,"7,298",83
7/9/2015 17:25,28.2,"7,295",84
7/9/2015 17:30,28.42,"7,311",84
7/9/2015 17:35,30.51,"7,316",83
7/9/2015 17:40,31.38,"7,309",82
7/9/2015 17:45,28.53,"7,265",82
7/9/2015 17:50,30.24,"7,276",82
7/9/2015 17:55,30.17,"7,259",82
7/9/2015 18:00,30.17,"7,259",82
7/9/2015 18:05,28.32,"7,212",82
7/9/2015 18:10,25.52,"7,180",81
7/9/2015 18:15,22.23,"7,193",81
7/9/2015 18:20,22.23,"7,193",81
7/9/2015 18:25,24.89,"7,182",81
7/9/2015 18:30,24.89,"7,182",81
7/9/2015 18:35,26.67,"7,152",81
7/9/2015 18:40,28.28,"7,159",81
7/9/2015 18:45,27.88,"7,144",81
7/9/2015 18:50,30.47,"7,121",81
7/9/2015 18:55,30.47,"7,121",81
7/9/2015 19:00,30.47,"7,121",80
7/9/2015 19:05,31.02,"7,063",81
7/9/2015 19:10,30.04,"7,037",81
7/9/2015 19:15,30.87,"6,972",80
7/9/2015 19:20,28.21,"6,989",79
7/9/2015 19:25,28.21,"6,989",78
7/9/2015 19:30,28.11,"6,980",78
7/9/2015 19:35,27.42,"6,981",77
7/9/2015 19:40,27.34,"6,981",77
7/9/2015 19:45,27.34,"6,981",77
7/9/2015 19:50,29.1,"6,955",76
7/9/2015 19:55,29.1,"6,955",77
7/9/2015 20:00,29.1,"6,955",76
7/9/2015 20:05,27.52,"7,005",76
7/9/2015 20:10,27.74,"6,962",75
7/9/2015 20:15,27.74,"6,962",75
7/9/2015 20:20,28.93,"7,024",74
7/9/2015 20:25,25.66,"6,979",74
7/9/2015 20:30,25.66,"6,979",74
7/9/2015 20:35,37.59,"6,907",73
7/9/2015 20:40,36.58,"6,872",73
7/9/2015 20:45,36.58,"6,872",73
7/9/2015 20:50,25.82,"6,807",73
7/9/2015 20:55,25.82,"6,807",73
7/9/2015 21:00,22.25,"6,734",73
7/9/2015 21:05,28.27,"6,715",73
7/9/2015 21:10,28.27,"6,715",73
7/9/2015 21:15,27.51,"6,680",73
7/9/2015 21:20,26.61,"6,675",73
7/9/2015 21:25,26.61,"6,675",73
7/9/2015 21:30,25.84,"6,673",74
7/9/2015 21:35,25.99,"6,573",74
7/9/2015 21:40,25.99,"6,573",74
7/9/2015 21:45,26.6,"6,506",74
7/9/2015 21:50,26.6,"6,506",74
7/9/2015 21:55,23.32,"6,428",74
7/9/2015 22:00,21.75,"6,419",74
7/9/2015 22:05,22.19,"6,397",73
7/9/2015 22:10,20.16,"6,338",73
7/9/2015 22:15,22.49,"6,282",73
7/9/2015 22:20,23.17,"6,249",73
7/9/2015 22:25,23.17,"6,249",73
7/9/2015 22:30,23.31,"6,234",73
7/9/2015 22:35,22.22,"6,161",73
7/9/2015 22:40,21.71,"6,135",73
7/9/2015 22:45,24.65,"6,106",73
7/9/2015 22:50,24.01,"6,094",73
7/9/2015 22:55,23.89,"6,077",73
7/9/2015 23:00,23.12,"6,023",72
7/9/2015 23:05,24,"5,913",72
7/9/2015 23:10,22.27,"5,902",72
7/9/2015 23:15,23.56,"5,877",72
7/9/2015 23:20,21.7,"5,883",72
7/9/2015 23:25,21.53,"5,793",72
7/9/2015 23:30,22.74,"5,824",72
7/9/2015 23:35,17.79,"5,758",72
7/9/2015 23:40,21.56,"5,738",72
7/9/2015 23:45,21.37,"5,649",72
7/9/2015 23:50,22.55,"5,657",72
7/9/2015 23:55,19.01,"5,609",72
7/10/2015 0:00,20.02,"5,569",72
7/10/2015 0:05,23.28,"5,530",72
7/10/2015 0:10,18.14,"5,507",72
7/10/2015 0:15,15.81,"5,468",72
7/10/2015 0:20,18.52,"5,474",72
7/10/2015 0:25,20.64,"5,443",72
7/10/2015 0:30,19.95,"5,409",72
7/10/2015 0:35,15.57,"5,380",72
7/10/2015 0:40,22.3,"5,347",72
7/10/2015 0:45,19.98,"5,331",72
7/10/2015 0:50,16.39,"5,283",72
7/10/2015 0:55,17.13,"5,276",72
7/10/2015 1:00,17.3,"5,250",72
7/10/2015 1:05,17.23,"5,245",72
7/10/2015 1:10,16.08,"5,203",73
7/10/2015 1:15,16.52,"5,182",73
7/10/2015 1:20,16.52,"5,182",73
7/10/2015 1:25,16.52,"5,182",73
7/10/2015 1:30,18.9,"5,136",73
7/10/2015 1:35,20,"5,160",73
7/10/2015 1:40,20.03,"5,071",73
7/10/2015 1:45,19.42,"5,137",73
7/10/2015 1:50,21.52,"5,050",73
7/10/2015 1:55,19.37,"5,058",73
7/10/2015 2:00,16.71,"5,020",73
7/10/2015 2:05,18.49,"5,025",73
7/10/2015 2:10,16.52,"4,992",73
7/10/2015 2:15,15.54,"5,002",73
7/10/2015 2:20,16.08,"4,987",73
7/10/2015 2:25,16.02,"4,990",73
7/10/2015 2:30,15.49,"4,934",73
7/10/2015 2:35,15.51,"4,917",73
7/10/2015 2:40,16.04,"4,943",73
7/10/2015 2:45,15.3,"4,937",73
7/10/2015 2:50,14.85,"4,917",73
7/10/2015 2:55,15.21,"4,924",73
7/10/2015 3:00,14.83,"4,879",73
7/10/2015 3:05,15.06,"4,865",73
7/10/2015 3:10,15.36,"4,885",73
7/10/2015 3:15,15.14,"4,861",73
7/10/2015 3:20,14.65,"4,869",72
7/10/2015 3:25,14.39,"4,813",72
7/10/2015 3:30,14.11,"4,865",72
7/10/2015 3:35,14.65,"4,789",72
7/10/2015 3:40,14.6,"4,792",72
7/10/2015 3:45,14.41,"4,784",71
7/10/2015 3:50,14.5,"4,771",71
7/10/2015 3:55,14.45,"4,782",71
7/10/2015 4:00,13.91,"4,746",71
7/10/2015 4:05,14.13,"4,758",71
7/10/2015 4:10,14.36,"4,750",71
7/10/2015 4:15,14.29,"4,756",71
7/10/2015 4:20,14.56,"4,754",71
7/10/2015 4:25,14.45,"4,743",70
7/10/2015 4:30,13.62,"4,728",70
7/10/2015 4:35,13.67,"4,709",70
7/10/2015 4:40,13.67,"4,709",70
7/10/2015 4:45,13.07,"4,757",70
7/10/2015 4:50,12.27,"4,723",70
7/10/2015 4:55,13.43,"4,752",70
7/10/2015 5:00,13.68,"4,760",70
7/10/2015 5:05,13.86,"4,788",70
7/10/2015 5:10,15.57,"4,810",70
7/10/2015 5:15,13.94,"4,786",70
7/10/2015 5:20,13.95,"4,776",70
7/10/2015 5:25,13.95,"4,776",70
7/10/2015 5:30,13.69,"4,816",70
7/10/2015 5:35,13.32,"4,744",70
7/10/2015 5:40,13.5,"4,783",70
7/10/2015 5:45,13.87,"4,744",70
7/10/2015 5:50,14.34,"4,767",70
7/10/2015 5:55,15.45,"4,807",70
7/10/2015 6:00,15.35,"4,807",70
7/10/2015 6:05,14.97,"4,816",70
7/10/2015 6:10,14.97,"4,816",70
7/10/2015 6:15,15.02,"4,901",70
7/10/2015 6:20,16.06,"4,922",70
7/10/2015 6:25,16.95,"4,963",69
7/10/2015 6:30,16.95,"4,963",69
7/10/2015 6:35,17.72,"4,986",69
7/10/2015 6:40,17.64,"5,045",69
7/10/2015 6:45,18.65,"5,097",70
7/10/2015 6:50,18.73,"5,074",70
7/10/2015 6:55,17.42,"5,113",70
7/10/2015 7:00,17.86,"5,175",70
7/10/2015 7:05,17.02,"5,196",70
7/10/2015 7:10,17.02,"5,196",70
7/10/2015 7:15,17.1,"5,280",70
7/10/2015 7:20,16.67,"5,339",70
7/10/2015 7:25,16.67,"5,339",70
7/10/2015 7:30,16.67,"5,339",70
7/10/2015 7:35,16.67,"5,339",70
7/10/2015 7:40,16.96,"5,468",70
7/10/2015 7:45,16.96,"5,468",71
7/10/2015 7:50,16.96,"5,468",71
7/10/2015 7:55,16.96,"5,468",71
7/10/2015 8:00,19.5,"5,568",71
7/10/2015 8:05,19.95,"5,572",71
7/10/2015 8:10,22.41,"5,609",71
7/10/2015 8:15,22.41,"5,609",71
7/10/2015 8:20,22.47,"5,666",71
7/10/2015 8:25,21.76,"5,682",71
7/10/2015 8:30,22.92,"5,706",71
7/10/2015 8:35,22.52,"5,716",71
7/10/2015 8:40,22.49,"5,724",71
7/10/2015 8:45,23.75,"5,766",71
7/10/2015 8:50,24.59,"5,797",71
7/10/2015 8:55,24.77,"5,801",71
7/10/2015 9:00,24.77,"5,801",71
7/10/2015 9:05,24.78,"5,856",71
7/10/2015 9:10,24.78,"5,856",71
7/10/2015 9:15,24.93,"5,910",71
7/10/2015 9:20,24.93,"5,910",72
7/10/2015 9:25,24.96,"5,905",72
7/10/2015 9:30,25.12,"5,963",72
7/10/2015 9:35,25.12,"5,976",72
7/10/2015 9:40,24.67,"5,998",72
7/10/2015 9:45,24.82,"6,020",72
7/10/2015 9:50,24.94,"6,056",73
7/10/2015 9:55,24.94,"6,056",72
7/10/2015 10:00,24.96,"6,082",72
7/10/2015 10:05,24.96,"6,082",72
7/10/2015 10:10,25.02,"6,110",72
7/10/2015 10:15,25.18,"6,120",73
7/10/2015 10:20,25.18,"6,120",73
7/10/2015 10:25,23.51,"6,145",73
7/10/2015 10:30,23.51,"6,171",74
7/10/2015 10:35,33.95,"6,210",73
7/10/2015 10:40,36.42,"6,236",73
7/10/2015 10:45,36.42,"6,236",74
7/10/2015 10:50,24.96,"6,189",73
7/10/2015 10:55,24.03,"6,259",74
7/10/2015 11:00,20.49,"6,251",74
7/10/2015 11:05,21.2,"6,259",74
7/10/2015 11:10,21.62,"6,280",74
7/10/2015 11:15,23.83,"6,305",74
7/10/2015 11:20,20.56,"6,346",74
7/10/2015 11:25,22.7,"6,344",75
7/10/2015 11:30,24.18,"6,350",75
7/10/2015 11:35,24.83,"6,379",75
7/10/2015 11:40,25.2,"6,369",75
7/10/2015 11:45,25.2,"6,369",75
7/10/2015 11:50,24.79,"6,393",75
7/10/2015 11:55,25.02,"6,417",75
7/10/2015 12:00,24.77,"6,432",75
7/10/2015 12:05,24.95,"6,470",76
7/10/2015 12:10,25.31,"6,491",76
7/10/2015 12:15,25.31,"6,491",76
7/10/2015 12:20,25.23,"6,484",77
7/10/2015 12:25,25.18,"6,494",77
7/10/2015 12:30,25.18,"6,494",77
7/10/2015 12:35,26.68,"6,517",78
7/10/2015 12:40,26.68,"6,517",77
7/10/2015 12:45,26.68,"6,517",78
7/10/2015 12:50,26.91,"6,592",77
7/10/2015 12:55,26.6,"6,593",77
7/10/2015 13:00,26.6,"6,593",78
7/10/2015 13:05,26.6,"6,593",78
7/10/2015 13:10,27.18,"6,644",78
7/10/2015 13:15,27.18,"6,644",78
7/10/2015 13:20,27.51,"6,665",78
7/10/2015 13:25,26.62,"6,710",78
7/10/2015 13:30,24.89,"6,752",79
7/10/2015 13:35,25.31,"6,738",79
7/10/2015 13:40,24.87,"6,740",79
7/10/2015 13:45,26.1,"6,785",79
7/10/2015 13:50,27.74,"6,788",79
7/10/2015 13:55,27.76,"6,811",79
7/10/2015 14:00,26.51,"6,831",79
7/10/2015 14:05,31.33,"6,863",80
7/10/2015 14:10,32.28,"6,847",80
7/10/2015 14:15,30.97,"6,870",80
7/10/2015 14:20,98.67,"6,908",80
7/10/2015 14:25,98.69,"6,927",80
7/10/2015 14:30,96.61,"6,936",80
7/10/2015 14:35,58.9,"6,935",81
7/10/2015 14:40,54,"6,951",81
7/10/2015 14:45,41.3,"6,963",81
7/10/2015 14:50,22.09,"6,991",81
7/10/2015 14:55,20.11,"7,028",81
7/10/2015 15:00,19.88,"7,064",81
7/10/2015 15:05,20.92,"7,073",81
7/10/2015 15:10,20.81,"7,077",81
7/10/2015 15:15,24.91,"7,080",82
7/10/2015 15:20,27.32,"7,102",82
7/10/2015 15:25,27.46,"7,138",81
7/10/2015 15:30,26.38,"7,116",82
7/10/2015 15:35,29.87,"7,158",82
7/10/2015 15:40,29.91,"7,172",82
7/10/2015 15:45,28.67,"7,202",82
7/10/2015 15:50,34.14,"7,210",81
7/10/2015 15:55,48.47,"7,245",81
7/10/2015 16:00,44.42,"7,257",81
7/10/2015 16:05,35.95,"7,284",81
7/10/2015 16:10,34.93,"7,284",82
7/10/2015 16:15,32.6,"7,273",81
7/10/2015 16:20,35.69,"7,311",81
7/10/2015 16:25,32.37,"7,350",82
7/10/2015 16:30,41.74,"7,359",82
7/10/2015 16:35,60.22,"7,382",82
7/10/2015 16:40,34.96,"7,386",82
7/10/2015 16:45,44.05,"7,380",83
7/10/2015 16:50,44.17,"7,364",83
7/10/2015 16:55,43.51,"7,372",82
7/10/2015 17:00,27.23,"7,401",82
7/10/2015 17:05,27.09,"7,375",83
7/10/2015 17:10,23.6,"7,398",82
7/10/2015 17:15,23.76,"7,442",82
7/10/2015 17:20,28.69,"7,434",82
7/10/2015 17:25,28.69,"7,434",82
7/10/2015 17:30,26.79,"7,407",82
7/10/2015 17:35,28.61,"7,431",82
7/10/2015 17:40,27.92,"7,449",81
