yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-07-11 04:40:00,-0.807,24.360
2013-07-11 04:50:00,-0.788,24.143
2013-07-11 05:00:00,-0.786,23.926
2013-07-11 05:10:00,-0.796,23.343
2013-07-11 05:20:00,-0.793,22.760
2013-07-11 05:30:00,-0.795,22.177
2013-07-11 05:40:00,-0.804,21.595
2013-07-11 05:50:00,-0.794,21.012
2013-07-11 06:00:00,-0.800,20.429
2013-07-11 06:10:00,-0.804,20.106
2013-07-11 06:20:00,-0.825,19.783
2013-07-11 06:30:00,-0.851,19.460
2013-07-11 06:40:00,-0.766,19.137
2013-07-11 06:50:00,-0.799,18.814
2013-07-11 07:00:00,-0.799,18.491
2013-07-11 07:10:00,-0.814,17.804
2013-07-11 07:20:00,-0.282,17.118
2013-07-11 07:30:00,-0.348,16.431
2013-07-11 07:40:00,-0.734,15.744
2013-07-11 07:50:00,-0.710,15.058
2013-07-11 08:00:00,-0.730,14.371
2013-07-11 08:10:00,-0.765,13.364
2013-07-11 08:20:00,-0.665,12.358
2013-07-11 08:30:00,-0.698,11.352
2013-07-11 08:40:00,-0.702,10.345
2013-07-11 08:50:00,0.002,9.338
2013-07-11 09:00:00,1.613,8.332
2013-07-11 09:10:00,1.229,7.891
2013-07-11 09:20:00,0.480,7.449
2013-07-11 09:30:00,0.006,7.008
2013-07-11 09:40:00,-0.289,6.566
2013-07-11 09:50:00,-0.516,6.124
2013-07-11 10:00:00,-0.315,5.683
2013-07-11 10:10:00,-0.333,5.491
2013-07-11 10:20:00,-0.573,5.298
2013-07-11 10:30:00,-0.514,5.106
2013-07-11 10:40:00,0.645,4.914
2013-07-11 10:50:00,1.913,4.721
2013-07-11 11:00:00,4.371,4.529
2013-07-11 11:10:00,6.415,4.538
2013-07-11 11:20:00,7.673,4.548
2013-07-11 11:30:00,8.480,4.557
2013-07-11 11:40:00,9.077,4.566
2013-07-11 11:50:00,10.479,4.576
2013-07-11 12:00:00,11.745,4.585
2013-07-11 12:10:00,11.955,4.798
2013-07-11 12:20:00,15.146,5.010
2013-07-11 12:30:00,15.889,5.223
2013-07-11 12:40:00,17.501,5.436
2013-07-11 12:50:00,17.383,5.648
2013-07-11 13:00:00,16.020,5.861
2013-07-11 13:10:00,15.469,5.765
2013-07-11 13:20:00,16.992,5.669
2013-07-11 13:30:00,15.770,5.572
2013-07-11 13:40:00,14.934,5.476
2013-07-11 13:50:00,15.575,5.380
2013-07-11 14:00:00,16.140,5.284
2013-07-11 14:10:00,14.488,5.055
2013-07-11 14:20:00,14.984,4.826
2013-07-11 14:30:00,11.919,4.596
2013-07-11 14:40:00,9.809,4.367
2013-07-11 14:50:00,9.264,4.138
2013-07-11 15:00:00,9.156,3.909
2013-07-11 15:10:00,9.032,3.694
2013-07-11 15:20:00,8.823,3.480
2013-07-11 15:30:00,7.579,3.265
2013-07-11 15:40:00,6.805,3.050
2013-07-11 15:50:00,8.509,2.836
2013-07-11 16:00:00,7.384,2.621
2013-07-11 16:10:00,9.874,2.524
2013-07-11 16:20:00,8.659,2.426
2013-07-11 16:30:00,9.148,2.329
2013-07-11 16:40:00,7.215,2.232
2013-07-11 16:50:00,6.575,2.134
2013-07-11 17:00:00,5.490,2.037
2013-07-11 17:10:00,5.587,2.040
2013-07-11 17:20:00,5.154,2.043
2013-07-11 17:30:00,5.955,2.045
2013-07-11 17:40:00,5.869,2.048
2013-07-11 17:50:00,4.728,2.051
2013-07-11 18:00:00,5.711,2.054
2013-07-11 18:10:00,4.368,2.116
2013-07-11 18:20:00,3.277,2.179
2013-07-11 18:30:00,3.817,2.241
2013-07-11 18:40:00,2.201,2.303
2013-07-11 18:50:00,0.945,2.366
2013-07-11 19:00:00,0.450,2.428
2013-07-11 19:10:00,-0.046,3.479
2013-07-11 19:20:00,-0.307,4.530
2013-07-11 19:30:00,-0.680,5.582
2013-07-11 19:40:00,-0.677,6.633
2013-07-11 19:50:00,-0.555,7.684
2013-07-11 20:00:00,-0.710,8.735
2013-07-11 20:10:00,-0.759,9.494
2013-07-11 20:20:00,-0.751,10.254
2013-07-11 20:30:00,-0.012,11.014
2013-07-11 20:40:00,2.008,11.773
2013-07-11 20:50:00,3.206,12.532
2013-07-11 21:00:00,3.202,13.292
2013-07-11 21:10:00,2.842,14.052
2013-07-11 21:20:00,3.410,14.811
2013-07-11 21:30:00,4.675,15.571
2013-07-11 21:40:00,5.759,16.331
2013-07-11 21:50:00,6.809,17.090
2013-07-11 22:00:00,6.903,17.850
2013-07-11 22:10:00,6.970,17.770
2013-07-11 22:20:00,7.049,17.691
2013-07-11 22:30:00,6.579,17.611
2013-07-11 22:40:00,6.142,17.531
2013-07-11 22:50:00,5.619,17.452
2013-07-11 23:00:00,6.764,17.372
2013-07-11 23:10:00,7.126,18.426
2013-07-11 23:20:00,6.275,19.479
2013-07-11 23:30:00,4.947,20.533
2013-07-11 23:40:00,4.303,21.587
2013-07-11 23:50:00,3.989,22.640
2013-07-12 00:00:00,3.975,23.694
2013-07-12 00:10:00,3.175,22.688
2013-07-12 00:20:00,2.839,21.683
2013-07-12 00:30:00,2.746,20.678
2013-07-12 00:40:00,2.342,19.672
2013-07-12 00:50:00,2.041,18.666
2013-07-12 01:00:00,1.720,17.661
2013-07-12 01:10:00,1.538,16.299
2013-07-12 01:20:00,1.493,14.938
2013-07-12 01:30:00,0.854,13.576
2013-07-12 01:40:00,0.630,12.214
2013-07-12 01:50:00,0.875,10.853
2013-07-12 02:00:00,1.015,9.491
2013-07-12 02:10:00,0.518,8.524
2013-07-12 02:20:00,0.113,7.557
2013-07-12 02:30:00,0.170,6.590
2013-07-12 02:40:00,0.327,5.624
2013-07-12 02:50:00,1.005,4.657
2013-07-12 03:00:00,1.755,3.690
2013-07-12 03:10:00,1.835,3.257
2013-07-12 03:20:00,2.027,2.824
2013-07-12 03:30:00,3.336,2.391
2013-07-12 03:40:00,2.968,1.959
2013-07-12 03:50:00,2.441,1.526
2013-07-12 04:00:00,2.614,1.093
2013-07-12 04:10:00,2.701,1.081
2013-07-12 04:20:00,2.061,1.070
2013-07-12 04:30:00,0.425,1.058
2013-07-12 04:40:00,0.688,1.047
2013-07-12 04:50:00,1.251,1.036
2013-07-12 05:00:00,2.156,1.024
2013-07-12 05:10:00,3.765,1.039
2013-07-12 05:20:00,6.912,1.054
2013-07-12 05:30:00,7.874,1.069
2013-07-12 05:40:00,6.229,1.083
2013-07-12 05:50:00,4.102,1.098
2013-07-12 06:00:00,3.311,1.113
2013-07-12 06:10:00,4.401,1.126
2013-07-12 06:20:00,8.748,1.139
2013-07-12 06:30:00,10.208,1.152
2013-07-12 06:40:00,7.817,1.166
2013-07-12 06:50:00,7.689,1.179
2013-07-12 07:00:00,7.155,1.192
2013-07-12 07:10:00,2.783,1.154
2013-07-12 07:20:00,-0.074,1.117
2013-07-12 07:30:00,-0.683,1.079
2013-07-12 07:40:00,-0.736,1.041
2013-07-12 07:50:00,-0.780,1.004
2013-07-12 08:00:00,-0.688,0.966
2013-07-12 08:10:00,-0.760,0.929
2013-07-12 08:20:00,-0.675,0.892
2013-07-12 08:30:00,-0.597,0.855
2013-07-12 08:40:00,-0.568,0.818
2013-07-12 08:50:00,-0.718,0.781
2013-07-12 09:00:00,-0.671,0.744
2013-07-12 09:10:00,-0.674,0.712
2013-07-12 09:20:00,-0.629,0.680
2013-07-12 09:30:00,-0.701,0.647
2013-07-12 09:40:00,-0.744,0.615
2013-07-12 09:50:00,-0.762,0.583
2013-07-12 10:00:00,-0.796,0.551
2013-07-12 10:10:00,-0.806,0.678
2013-07-12 10:20:00,-0.794,0.805
2013-07-12 10:30:00,-0.792,0.931
2013-07-12 10:40:00,-0.780,1.058
2013-07-12 10:50:00,-0.789,1.185
2013-07-12 11:00:00,-0.786,1.312
2013-07-12 11:10:00,-0.794,1.406
2013-07-12 11:20:00,-0.789,1.501
2013-07-12 11:30:00,-0.771,1.595
2013-07-12 11:40:00,-0.773,1.689
2013-07-12 11:50:00,-0.766,1.784
2013-07-12 12:00:00,-0.769,1.878
2013-07-12 12:10:00,-0.787,1.988
2013-07-12 12:20:00,-0.785,2.098
2013-07-12 12:30:00,-0.802,2.208
2013-07-12 12:40:00,-0.803,2.318
2013-07-12 12:50:00,-0.839,2.428
2013-07-12 13:00:00,-0.830,2.538
2013-07-12 13:10:00,-0.865,2.420
2013-07-12 13:20:00,-0.832,2.303
2013-07-12 13:30:00,-0.838,2.185
2013-07-12 13:40:00,-0.831,2.068
2013-07-12 13:50:00,-0.817,1.950
2013-07-12 14:00:00,-0.831,1.833
2013-07-12 14:10:00,-0.825,1.716
2013-07-12 14:20:00,-0.785,1.600
2013-07-12 14:30:00,-0.819,1.483
2013-07-12 14:40:00,-0.819,1.367
2013-07-12 14:50:00,-0.764,1.250
2013-07-12 15:00:00,-0.777,1.134
2013-07-12 15:10:00,-0.800,1.021
2013-07-12 15:20:00,-0.808,0.909
2013-07-12 15:30:00,-0.813,0.796
2013-07-12 15:40:00,-0.803,0.683
2013-07-12 15:50:00,-0.830,0.571
2013-07-12 16:00:00,-0.810,0.458
2013-07-12 16:10:00,-0.793,0.506
2013-07-12 16:20:00,-0.792,0.554
2013-07-12 16:30:00,-0.773,0.602
2013-07-12 16:40:00,-0.783,0.650
2013-07-12 16:50:00,-0.787,0.698
2013-07-12 17:00:00,-0.786,0.746
2013-07-12 17:10:00,-0.805,0.798
2013-07-12 17:20:00,-0.792,0.850
2013-07-12 17:30:00,-0.819,0.902
2013-07-12 17:40:00,-0.812,0.955
2013-07-12 17:50:00,-0.811,1.007
2013-07-12 18:00:00,-0.832,1.059
2013-07-12 18:10:00,-0.841,1.122
2013-07-12 18:20:00,-0.825,1.185
2013-07-12 18:30:00,-0.824,1.248
2013-07-12 18:40:00,-0.823,1.311
2013-07-12 18:50:00,-0.816,1.374
2013-07-12 19:00:00,-0.813,1.437
2013-07-12 19:10:00,-0.827,2.819
2013-07-12 19:20:00,-0.815,4.200
2013-07-12 19:30:00,-0.824,5.582
2013-07-12 19:40:00,-0.802,6.963
2013-07-12 19:50:00,-0.797,8.345
2013-07-12 20:00:00,-0.806,9.726
2013-07-12 20:10:00,-0.804,10.894
2013-07-12 20:20:00,-0.803,12.061
2013-07-12 20:30:00,-0.794,13.229
2013-07-12 20:40:00,-0.801,14.396
2013-07-12 20:50:00,-0.789,15.564
2013-07-12 21:00:00,-0.798,16.731
2013-07-12 21:10:00,-0.792,17.899
2013-07-12 21:20:00,-0.785,19.066
2013-07-12 21:30:00,-0.780,20.234
2013-07-12 21:40:00,-0.771,21.402
2013-07-12 21:50:00,-0.770,22.569
2013-07-12 22:00:00,-0.781,23.737
2013-07-12 22:10:00,-0.777,24.109
2013-07-12 22:20:00,-0.786,24.480
2013-07-12 22:30:00,-0.785,24.852
2013-07-12 22:40:00,-0.650,25.224
2013-07-12 22:50:00,1.211,25.595
2013-07-12 23:00:00,2.457,25.967
2013-07-12 23:10:00,3.567,26.757
2013-07-12 23:20:00,3.608,27.547
2013-07-12 23:30:00,2.880,28.337
2013-07-12 23:40:00,3.142,29.127
2013-07-12 23:50:00,3.576,29.917
2013-07-13 00:00:00,4.178,30.707
2013-07-13 00:10:00,5.299,30.334
2013-07-13 00:20:00,6.210,29.960
2013-07-13 00:30:00,6.889,29.587
2013-07-13 00:40:00,8.511,29.213
2013-07-13 00:50:00,12.071,28.840
2013-07-13 01:00:00,16.565,28.466
2013-07-13 01:10:00,20.872,28.059
2013-07-13 01:20:00,22.093,27.651
2013-07-13 01:30:00,18.696,27.244
2013-07-13 01:40:00,15.803,26.837
2013-07-13 01:50:00,13.192,26.429
2013-07-13 02:00:00,11.361,26.022
2013-07-13 02:10:00,10.912,24.131
2013-07-13 02:20:00,9.178,22.240
2013-07-13 02:30:00,7.670,20.349
2013-07-13 02:40:00,6.973,18.459
2013-07-13 02:50:00,8.723,16.568
2013-07-13 03:00:00,9.172,14.677
2013-07-13 03:10:00,9.243,13.925
2013-07-13 03:20:00,10.839,13.173
2013-07-13 03:30:00,16.614,12.421
2013-07-13 03:40:00,18.608,11.669
2013-07-13 03:50:00,15.617,10.917
2013-07-13 04:00:00,12.495,10.165
2013-07-13 04:10:00,13.015,9.508
2013-07-13 04:20:00,16.202,8.850
2013-07-13 04:30:00,21.040,8.193
2013-07-13 04:40:00,27.801,7.536
2013-07-13 04:50:00,31.322,6.878
2013-07-13 05:00:00,31.104,6.221
2013-07-13 05:10:00,28.883,6.117
2013-07-13 05:20:00,25.304,6.012
2013-07-13 05:30:00,23.131,5.908
2013-07-13 05:40:00,19.457,5.803
2013-07-13 05:50:00,15.215,5.699
2013-07-13 06:00:00,14.926,5.594
2013-07-13 06:10:00,16.111,5.652
2013-07-13 06:20:00,19.581,5.710
2013-07-13 06:30:00,25.814,5.768
2013-07-13 06:40:00,29.686,5.827
2013-07-13 06:50:00,24.267,5.885
2013-07-13 07:00:00,18.164,5.943
2013-07-13 07:10:00,13.771,6.178
2013-07-13 07:20:00,14.897,6.412
2013-07-13 07:30:00,14.814,6.647
2013-07-13 07:40:00,14.802,6.882
2013-07-13 07:50:00,13.701,7.116
2013-07-13 08:00:00,11.564,7.351
2013-07-13 08:10:00,5.559,6.718
2013-07-13 08:20:00,6.047,6.085
2013-07-13 08:30:00,7.037,5.452
2013-07-13 08:40:00,7.647,4.819
2013-07-13 08:50:00,6.483,4.186
2013-07-13 09:00:00,3.502,3.553
2013-07-13 09:10:00,0.104,3.638
2013-07-13 09:20:00,-0.289,3.723
2013-07-13 09:30:00,-0.525,3.808
2013-07-13 09:40:00,-0.798,3.894
2013-07-13 09:50:00,-0.818,3.979
2013-07-13 10:00:00,-0.797,4.064
2013-07-13 10:10:00,-0.811,4.556
2013-07-13 10:20:00,-0.811,5.047
2013-07-13 10:30:00,-0.820,5.539
2013-07-13 10:40:00,-0.670,6.031
2013-07-13 10:50:00,-0.040,6.522
2013-07-13 11:00:00,0.577,7.014
2013-07-13 11:10:00,2.694,8.005
2013-07-13 11:20:00,4.582,8.996
2013-07-13 11:30:00,2.076,9.988
2013-07-13 11:40:00,-0.262,10.979
2013-07-13 11:50:00,-0.853,11.970
2013-07-13 12:00:00,-0.469,12.961
2013-07-13 12:10:00,-0.027,13.593
2013-07-13 12:20:00,0.006,14.224
2013-07-13 12:30:00,1.291,14.856
2013-07-13 12:40:00,2.563,15.488
2013-07-13 12:50:00,1.829,16.119
2013-07-13 13:00:00,1.754,16.751
2013-07-13 13:10:00,0.876,17.112
2013-07-13 13:20:00,0.629,17.474
2013-07-13 13:30:00,1.485,17.835
2013-07-13 13:40:00,0.640,18.196
2013-07-13 13:50:00,-0.014,18.558
2013-07-13 14:00:00,-0.373,18.919
2013-07-13 14:10:00,-0.515,19.375
2013-07-13 14:20:00,0.485,19.830
2013-07-13 14:30:00,3.799,20.286
2013-07-13 14:40:00,8.873,20.742
2013-07-13 14:50:00,11.489,21.197
2013-07-13 15:00:00,10.847,21.653
2013-07-13 15:10:00,11.822,22.553
2013-07-13 15:20:00,12.192,23.452
2013-07-13 15:30:00,12.276,24.352
2013-07-13 15:40:00,11.368,25.252
2013-07-13 15:50:00,8.849,26.151
2013-07-13 16:00:00,6.603,27.051
2013-07-13 16:10:00,4.859,27.477
2013-07-13 16:20:00,6.520,27.904
2013-07-13 16:30:00,5.350,28.331
2013-07-13 16:40:00,3.194,28.757
2013-07-13 16:50:00,1.818,29.183
2013-07-13 17:00:00,3.044,29.610
2013-07-13 17:10:00,4.446,30.069
2013-07-13 17:20:00,5.648,30.529
2013-07-13 17:30:00,7.915,30.988
2013-07-13 17:40:00,8.644,31.447
2013-07-13 17:50:00,6.999,31.907
2013-07-13 18:00:00,5.748,32.366
2013-07-13 18:10:00,6.019,33.057
2013-07-13 18:20:00,6.458,33.748
2013-07-13 18:30:00,6.427,34.439
2013-07-13 18:40:00,8.773,35.129
2013-07-13 18:50:00,11.845,35.820
2013-07-13 19:00:00,11.910,36.511
2013-07-13 19:10:00,10.525,36.752
2013-07-13 19:20:00,10.967,36.993
2013-07-13 19:30:00,10.702,37.234
2013-07-13 19:40:00,7.835,37.476
2013-07-13 19:50:00,6.275,37.717
2013-07-13 20:00:00,4.384,37.958
2013-07-13 20:10:00,4.607,38.136
2013-07-13 20:20:00,4.188,38.313
2013-07-13 20:30:00,4.092,38.490
2013-07-13 20:40:00,5.341,38.668
2013-07-13 20:50:00,7.593,38.846
2013-07-13 21:00:00,9.111,39.023
2013-07-13 21:10:00,11.002,39.201
2013-07-13 21:20:00,13.197,39.378
2013-07-13 21:30:00,15.091,39.556
2013-07-13 21:40:00,18.066,39.733
2013-07-13 21:50:00,22.050,39.910
2013-07-13 22:00:00,23.928,40.088
2013-07-13 22:10:00,25.592,39.171
2013-07-13 22:20:00,30.010,38.255
2013-07-13 22:30:00,30.009,37.338
2013-07-13 22:40:00,33.174,36.421
2013-07-13 22:50:00,34.850,35.505
2013-07-13 23:00:00,37.728,34.588
2013-07-13 23:10:00,48.039,37.328
2013-07-13 23:20:00,58.055,40.067
2013-07-13 23:30:00,59.570,42.806
2013-07-13 23:40:00,55.532,45.546
2013-07-13 23:50:00,50.008,48.285
2013-07-14 00:00:00,42.897,51.025
2013-07-14 00:10:00,38.078,49.714
2013-07-14 00:20:00,38.294,48.404
2013-07-14 00:30:00,39.897,47.093
2013-07-14 00:40:00,36.037,45.782
2013-07-14 00:50:00,32.344,44.472
2013-07-14 01:00:00,30.504,43.161
2013-07-14 01:10:00,30.518,41.408
2013-07-14 01:20:00,31.370,39.655
2013-07-14 01:30:00,26.712,37.903
2013-07-14 01:40:00,24.875,36.150
2013-07-14 01:50:00,30.832,34.397
2013-07-14 02:00:00,36.997,32.644
2013-07-14 02:10:00,37.776,30.479
2013-07-14 02:20:00,36.754,28.313
2013-07-14 02:30:00,33.307,26.148
2013-07-14 02:40:00,29.456,23.983
2013-07-14 02:50:00,25.081,21.817
2013-07-14 03:00:00,19.529,19.652
2013-07-14 03:10:00,17.656,18.709
2013-07-14 03:20:00,17.251,17.766
2013-07-14 03:30:00,20.144,16.823
2013-07-14 03:40:00,22.315,15.879
2013-07-14 03:50:00,24.659,14.936
2013-07-14 04:00:00,26.349,13.993
2013-07-14 04:10:00,23.768,13.457
2013-07-14 04:20:00,24.851,12.920
2013-07-14 04:30:00,27.125,12.383
2013-07-14 04:40:00,29.925,11.847
2013-07-14 04:50:00,32.492,11.310
2013-07-14 05:00:00,30.025,10.774
2013-07-14 05:10:00,30.743,10.683
2013-07-14 05:20:00,27.014,10.591
2013-07-14 05:30:00,23.757,10.500
2013-07-14 05:40:00,22.973,10.409
2013-07-14 05:50:00,23.566,10.317
2013-07-14 06:00:00,21.522,10.226
2013-07-14 06:10:00,18.838,10.373
2013-07-14 06:20:00,17.547,10.521
2013-07-14 06:30:00,19.298,10.669
2013-07-14 06:40:00,21.378,10.816
2013-07-14 06:50:00,23.070,10.963
2013-07-14 07:00:00,22.716,11.111
2013-07-14 07:10:00,21.864,11.092
2013-07-14 07:20:00,21.711,11.074
2013-07-14 07:30:00,20.488,11.055
2013-07-14 07:40:00,19.348,11.036
2013-07-14 07:50:00,22.134,11.018
2013-07-14 08:00:00,23.748,10.999
2013-07-14 08:10:00,25.726,10.737
2013-07-14 08:20:00,30.162,10.475
2013-07-14 08:30:00,32.724,10.213
2013-07-14 08:40:00,34.577,9.950
2013-07-14 08:50:00,32.024,9.688
2013-07-14 09:00:00,25.235,9.426
2013-07-14 09:10:00,15.916,9.578
2013-07-14 09:20:00,16.256,9.731
2013-07-14 09:30:00,15.696,9.883
2013-07-14 09:40:00,9.707,10.035
2013-07-14 09:50:00,7.079,10.188
2013-07-14 10:00:00,5.733,10.340
2013-07-14 10:10:00,5.451,10.486
2013-07-14 10:20:00,5.155,10.632
2013-07-14 10:30:00,5.246,10.778
2013-07-14 10:40:00,6.927,10.924
2013-07-14 10:50:00,9.800,11.070
2013-07-14 11:00:00,10.930,11.216
2013-07-14 11:10:00,11.876,11.525
2013-07-14 11:20:00,13.361,11.835
2013-07-14 11:30:00,11.734,12.145
2013-07-14 11:40:00,7.929,12.454
2013-07-14 11:50:00,5.206,12.764
2013-07-14 12:00:00,4.276,13.073
2013-07-14 12:10:00,3.890,13.955
2013-07-14 12:20:00,3.247,14.838
2013-07-14 12:30:00,3.260,15.720
2013-07-14 12:40:00,4.088,16.602
2013-07-14 12:50:00,3.243,17.485
2013-07-14 13:00:00,3.003,18.367
2013-07-14 13:10:00,2.883,19.005
2013-07-14 13:20:00,3.348,19.643
2013-07-14 13:30:00,4.281,20.281
2013-07-14 13:40:00,5.651,20.919
2013-07-14 13:50:00,5.830,21.557
2013-07-14 14:00:00,3.243,22.195
2013-07-14 14:10:00,2.327,21.416
2013-07-14 14:20:00,2.194,20.637
2013-07-14 14:30:00,0.911,19.858
2013-07-14 14:40:00,0.245,19.080
2013-07-14 14:50:00,-0.167,18.301
2013-07-14 15:00:00,-0.081,17.522
2013-07-14 15:10:00,-0.117,16.776
2013-07-14 15:20:00,-0.420,16.030
2013-07-14 15:30:00,-0.240,15.284
2013-07-14 15:40:00,-0.068,14.537
2013-07-14 15:50:00,0.409,13.791
2013-07-14 16:00:00,0.592,13.045
2013-07-14 16:10:00,0.576,12.945
2013-07-14 16:20:00,0.455,12.845
2013-07-14 16:30:00,0.780,12.745
2013-07-14 16:40:00,0.663,12.645
2013-07-14 16:50:00,1.107,12.545
2013-07-14 17:00:00,1.866,12.445
2013-07-14 17:10:00,2.031,12.134
2013-07-14 17:20:00,2.466,11.823
2013-07-14 17:30:00,1.892,11.512
2013-07-14 17:40:00,2.578,11.202
2013-07-14 17:50:00,3.143,10.891
2013-07-14 18:00:00,2.336,10.580
2013-07-14 18:10:00,1.941,10.104
2013-07-14 18:20:00,3.186,9.628
2013-07-14 18:30:00,3.239,9.152
2013-07-14 18:40:00,2.473,8.677
2013-07-14 18:50:00,2.753,8.201
2013-07-14 19:00:00,2.639,7.725
2013-07-14 19:10:00,1.928,9.890
2013-07-14 19:20:00,2.153,12.055
2013-07-14 19:30:00,2.421,14.220
2013-07-14 19:40:00,2.082,16.384
2013-07-14 19:50:00,2.488,18.549
2013-07-14 20:00:00,3.122,20.714
2013-07-14 20:10:00,3.592,21.549
2013-07-14 20:20:00,6.441,22.384
2013-07-14 20:30:00,9.719,23.218
2013-07-14 20:40:00,10.716,24.053
2013-07-14 20:50:00,11.313,24.888
2013-07-14 21:00:00,12.895,25.723
2013-07-14 21:10:00,14.093,26.558
2013-07-14 21:20:00,15.783,27.393
2013-07-14 21:30:00,15.124,28.227
2013-07-14 21:40:00,14.976,29.062
2013-07-14 21:50:00,14.295,29.897
2013-07-14 22:00:00,15.970,30.732
2013-07-14 22:10:00,18.234,29.940
2013-07-14 22:20:00,20.768,29.148
2013-07-14 22:30:00,25.479,28.357
2013-07-14 22:40:00,31.164,27.565
2013-07-14 22:50:00,33.172,26.773
2013-07-14 23:00:00,33.775,25.981
2013-07-14 23:10:00,36.967,24.543
2013-07-14 23:20:00,39.730,23.105
2013-07-14 23:30:00,38.589,21.668
2013-07-14 23:40:00,38.226,20.230
2013-07-14 23:50:00,39.297,18.792
2013-07-15 00:00:00,40.659,17.354
2013-07-15 00:10:00,40.432,21.046
2013-07-15 00:20:00,40.963,24.739
2013-07-15 00:30:00,38.885,28.431
2013-07-15 00:40:00,34.341,32.123
2013-07-15 00:50:00,27.139,35.816
2013-07-15 01:00:00,20.830,39.508
2013-07-15 01:10:00,18.165,37.428
2013-07-15 01:20:00,17.173,35.348
2013-07-15 01:30:00,16.750,33.267
2013-07-15 01:40:00,16.907,31.187
2013-07-15 01:50:00,15.385,29.107
2013-07-15 02:00:00,12.962,27.027
2013-07-15 02:10:00,9.314,26.053
2013-07-15 02:20:00,7.831,25.080
2013-07-15 02:30:00,7.154,24.107
2013-07-15 02:40:00,7.569,23.133
2013-07-15 02:50:00,8.355,22.160
2013-07-15 03:00:00,8.323,21.186
2013-07-15 03:10:00,9.924,19.466
2013-07-15 03:20:00,11.452,17.747
2013-07-15 03:30:00,10.060,16.027
2013-07-15 03:40:00,8.039,14.308
2013-07-15 03:50:00,7.330,12.588
2013-07-15 04:00:00,8.597,10.869
2013-07-15 04:10:00,10.402,10.206
2013-07-15 04:20:00,10.233,9.544
2013-07-15 04:30:00,11.090,8.881
2013-07-15 04:40:00,9.392,8.218
2013-07-15 04:50:00,7.938,7.556
2013-07-15 05:00:00,7.761,6.893
2013-07-15 05:10:00,8.799,6.378
2013-07-15 05:20:00,10.437,5.863
2013-07-15 05:30:00,17.167,5.348
2013-07-15 05:40:00,23.515,4.834
2013-07-15 05:50:00,21.063,4.319
2013-07-15 06:00:00,17.326,3.804
2013-07-15 06:10:00,13.978,3.654
2013-07-15 06:20:00,11.012,3.504
2013-07-15 06:30:00,11.670,3.354
2013-07-15 06:40:00,11.495,3.204
2013-07-15 06:50:00,9.152,3.054
2013-07-15 07:00:00,8.894,2.904
2013-07-15 07:10:00,8.965,2.877
2013-07-15 07:20:00,9.244,2.850
2013-07-15 07:30:00,7.269,2.823
2013-07-15 07:40:00,8.953,2.796
2013-07-15 07:50:00,9.523,2.769
2013-07-15 08:00:00,10.775,2.742
2013-07-15 08:10:00,9.184,2.717
2013-07-15 08:20:00,8.199,2.692
2013-07-15 08:30:00,6.017,2.667
2013-07-15 08:40:00,5.302,2.642
2013-07-15 08:50:00,5.987,2.617
2013-07-15 09:00:00,6.675,2.592
2013-07-15 09:10:00,6.427,2.566
2013-07-15 09:20:00,4.646,2.541
2013-07-15 09:30:00,3.580,2.515
2013-07-15 09:40:00,1.912,2.489
2013-07-15 09:50:00,0.925,2.464
2013-07-15 10:00:00,0.318,2.438
2013-07-15 10:10:00,-0.388,2.767
2013-07-15 10:20:00,-0.642,3.096
2013-07-15 10:30:00,-0.761,3.426
2013-07-15 10:40:00,-0.786,3.755
2013-07-15 10:50:00,-0.776,4.084
2013-07-15 11:00:00,-0.825,4.413
2013-07-15 11:10:00,-0.810,4.747
2013-07-15 11:20:00,-0.793,5.081
2013-07-15 11:30:00,-0.779,5.415
2013-07-15 11:40:00,-0.766,5.748
2013-07-15 11:50:00,-0.748,6.082
2013-07-15 12:00:00,-0.760,6.416
2013-07-15 12:10:00,-0.755,6.761
2013-07-15 12:20:00,-0.770,7.107
2013-07-15 12:30:00,-0.756,7.452
2013-07-15 12:40:00,-0.773,7.797
2013-07-15 12:50:00,-0.782,8.143
2013-07-15 13:00:00,-0.779,8.488
2013-07-15 13:10:00,-0.765,8.800
2013-07-15 13:20:00,-0.779,9.111
2013-07-15 13:30:00,-0.783,9.423
2013-07-15 13:40:00,-0.774,9.735
2013-07-15 13:50:00,-0.787,10.046
2013-07-15 14:00:00,-0.720,10.358
2013-07-15 14:10:00,-0.740,11.064
2013-07-15 14:20:00,-0.587,11.770
2013-07-15 14:30:00,1.051,12.476
2013-07-15 14:40:00,0.428,13.182
2013-07-15 14:50:00,-0.308,13.888
2013-07-15 15:00:00,0.413,14.594
2013-07-15 15:10:00,6.628,14.683
2013-07-15 15:20:00,21.736,14.771
2013-07-15 15:30:00,27.885,14.860
2013-07-15 15:40:00,28.975,14.949
2013-07-15 15:50:00,22.635,15.037
2013-07-15 16:00:00,14.318,15.126
2013-07-15 16:10:00,9.099,14.875
2013-07-15 16:20:00,5.244,14.624
2013-07-15 16:30:00,3.758,14.373
2013-07-15 16:40:00,1.970,14.122
2013-07-15 16:50:00,1.730,13.871
2013-07-15 17:00:00,3.136,13.620
2013-07-15 17:10:00,3.161,13.516
2013-07-15 17:20:00,2.216,13.412
2013-07-15 17:30:00,0.991,13.307
2013-07-15 17:40:00,0.230,13.203
2013-07-15 17:50:00,0.209,13.099
